1582	7.433	208.93407	Unknown	[M-H]-		0.472	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	151.49	200929_Smp_C_3LV_T48	208.93407:2070936 209.93742:223394 210.94078:910664		62802572	58155892	59648212	66780676	37119700	2133069	2169165	5079714	88275640	62163576	70454888	34520900	20729170	27100464	31901004	38890100	48880360	26586020	1318248	47738552	35127556	23479452	28717582	42248848	28101884	37712136	54918492	17561032	6673867	4344044	77545384	26902472	111690984	35203296	35582988	40235824	39434796	147595040	111138832	34821212	54220964	24349838	78222136	27710218	37180884	7072908	64974728	30917768	68804192	38327024	37141188	42565524	82978976	40375764	37477112	37691988	40314752	37428316	32706664	61420068	99720976	53169916	42901020	13694713	97625888	109960848	53931816	32404586	25358922	26512886	45229296	71617432	86090336	29691528	38464632	32320676	15593460	59819244	37521820	51353972	57870712	92498464	32040854	45980728	73179720	27834340	96514256	26743192	115442264	67356024	52760568	40824660	96871144	36447972	25753482	36303192	58016228	60873736	12890856	24945908	36606076	58151824	15354278	81899392	33859928	61360124	77716984	50358680	47525964.8842593	27746769.2423244
1583	12.179	208.93416	Unknown	[M-H]-		0.481	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.28	200929_Smp_B_1C_T0	208.93416:798505 209.93751:93297 210.94087:403135		102940	718881	161782	332995	774662	787162	1179452	332153	484238	5019521	1132638	2794198	9743099	1129500	801215	380564	5030594	3532868	3296384	191668	1132768	8507299	1858816	1314555	965479	1081414	1903673	5118966	12030046	8665488	684224	469956	1185146	667366	9289499	3274927	2140487	6744372	3083223	502706	1056972	447486	2976198	6777065	6902695	791501	9259049	11971227	4628948	1801031	680374	1624814	1522749	1430620	588890	6615258	1005391	2507600	3431436	1818890	1360448	221209	950100	8290108	1266563	538816	1350691	1308880	614165	797432	3397077	1033678	663286	1793066	930416	1457525	1005500	2849279	988457	955269	9520075	631978	1009966	2185152	2462678	4060633	1176562	2428423	2624914	809494	3267643	1213009	936355	1081274	3938981	5042812	1841107	1138652	2972390	1000699	697817	6727261	2201720	1656674	8978893	2243763	3463298	803082	2632151.76837384	2770169.7842091
1584	9.466	208.93425	Unknown	[M-H]-	similar chromatogram in higher mz_2233	0.972	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	220.49	200929_Poo_TruePooMortality_DDAneg20	208.93413:1739457 209.93748:255657 210.94084:799790	61.02958:7281 68.2935:7511 68.82379:6598 91.94561:7269 117.42875:6551 131.36716:6532 152.42795:6604 172.95662:7864 191.34639:7025 207.5041:6770	26463752	37349436	412517	3324122	36738368	17150274	23891488	26358206	31208742	36528168	31190654	37634136	48053636	21106132	27931222	36147292	34951224	43476792	4203966	25544772	44729580	35289336	30815834	36472160	29300582	29151102	29538534	40853268	31773980	49057628	27166266	32076110	32782088	37651764	29069924	35852416	45097448	35978288	21413470	32427688	36272664	23257262	29461636	43658380	32145630	29578100	37172744	36299744	36952828	38165096	34246708	35611496	33376990	30386334	28683642	36190628	46841592	29884166	37796980	30058454	26531040	33661224	23720968	35919692	32426248	30557958	35833852	42711084	35181072	28878818	30394988	35678588	30235186	42073928	33278914	29788638	33441754	35172644	30292396	33137752	37666224	31930362	33697508	30568658	20008634	33818444	38074144	38183532	51337056	28956672	43294108	28811372	25924786	30141844	33400486	38379104	28365428	26594946	18811680	36205776	45380264	55765396	23649390	31293286	38429920	55008616	25144090	27460490	32753911.1030093	8736191.83994324
1585	8.053	208.93425	Unknown	[M-H]-		0.972	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	140.43	200929_Poo_TruePooMortality_DDAneg20	208.93413:1059548 209.93748:101633 210.94084:444607	53.87486:6221 58.22651:6181 58.6156:6246 60.5619:6316 131.07294:6862 135.11815:6679 146.80754:8413 172.95695:9396	44579456	62015948	22787060	34332376	41642176	15303337	21090424	3209297	88275640	47651764	49278744	41724144	38808612	56977524	54973128	39321920	36969312	26237092	64730464	47738548	39505884	42627196	44780020	54277292	49958376	50396728	44853020	39617736	58070652	39425896	39570492	46142176	111690976	45518600	46523316	61129432	37850444	148837568	112823080	71462456	45629008	53431400	78222136	43834476	43822844	91611584	59302732	40003136	67149928	51285516	50252868	51978820	82978968	54991320	53861260	71143344	40826244	57129944	45245944	54085076	99169224	55812300	54477576	51313412	100475080	112796056	53931816	51747156	45231660	60574744	51132472	71617432	86090328	63153644	56652504	57350216	34603224	45087552	44833272	55626760	39203964	92498464	36974384	54221044	48737696	37220636	105295816	48788316	116899920	94584032	51769332	40813408	96871152	58027212	50326336	42207644	49463124	56588648	46256500	71284304	45514468	58151824	76681704	81899392	49894508	61360124	60942700	39940704	56699894.7962963	22791930.3178341
1586	10.859	208.93433	Unknown	[M-H]-		0.963	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	66.08	200929_Smp_E_3LG_T36	208.93433:1668112 209.93768:225789 210.94104:931292		6457468	12463506	14372181	16358939	37644548	2045086	1847846	342224	8680429	13111379	19718558	10167499	20257540	11974704	4631198	8288186	9225778	5848916	10113043	6162540	17703188	13444991	12445332	9899841	9879017	7990979	9247421	11644718	24525938	20685934	12344659	16057214	11311838	12543992	15618658	9376855	27947556	20811110	10665944	9373469	19414886	16718665	14983627	17496570	19538590	23569578	9091837	15241493	15336229	13343138	9305782	8121462	16351199	5591888	10926541	14918688	16161735	5885681	14292210	8269350	8649683	12882708	11238104	16307026	14722568	21472678	10821596	16070971	15191528	22579218	10041020	8331594	12146318	10996374	10505605	8354440	16801570	12529604	9925708	19085256	15266642	9431073	10777771	11093078	12720968	15480503	11640018	28972242	8796322	17158218	14605826	13732280	11125309	19738026	28949062	22297724	16359020	13410602	19951724	12404893	24591632	39115736	3253116	20842846	26102108	20136124	26626568	29519060	14356865.1108218	6868900.43173129
1587	15.11	209.00876	Unknown	[M-H]-		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	116.68	200929_Smp_A_3LV_T24	209.00876:785993 210.01211:110769 211.01547:0		3297095	5713570	3712750	3169391	8958528	2982985	3012278	2937450	6579732	4020132	4202936	4500038	5377671	4065242	3479837	2602880	2441830	2697456	2643254	2473750	4352252	4016257	3357996	5900014	3962808	3247144	3050432	3498146	3513744	4139352	5870513	10019604	4946237	2888785	5111090	6843086	3745342	5083276	8451210	7386417	4157186	7612056	6312296	4075248	3837849	4262448	4322224	3438822	5205630	3488298	8577416	5176246	4244447	1326054	2842569	4739362	3609015	3343246	3510284	4478842	5262341	2990048	3560856	3543024	8193757	5167232	3573038	4863199	2715765	3677280	8566706	6290907	7284234	6452536	8388382	8224264	3394410	2789026	7746945	6550302	3950363	10396385	8900138	3548774	4062498	2691172	4284946	3421007	7925806	3322966	3849076	4677947	7829216	4262618	5599704	3559456	4605600	3215796	3524968	8700572	5760724	5288088	5752956	2722526	3592108	3386340	3369059	4703110	4749539.05555556	1923582.61246152
1588	3.779	209.0217	Unknown	[M-H]-		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.49	200929_Smp_A_3LV_T36	209.0217:121221 210.02505:0 211.02841:0		12570	0	0	0	0	49720	43395	63644	10676	46635	47623	199439	373396	594324	17373	18679	15025	33362	36168	11887	0	1505066	76389	192738	304888	4218312	49930	70948	32692	12091	730972	758228	3991624	0	0	18204	0	0	0	31788	9876	0	0	0	13204	0	0	14850	586430	38771	59163	100256	247969	14192	47667	0	48676	906983	17906	92930	14360	19065	18047	0	23618	0	0	13610	14889	0	0	0	176745	68703	142568	132258	1003918	0	153106	13031	18073	115484	109378	75076	0	13730	83740	0	0	0	13515	20858	0	11609	0	0	13721	0	0	0	18301	0	0	0	221193	16810	0	0	169370.984799986	589248.983566745
1589	2.611	209.04492	Unknown	[M-H]-		1	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	531.79	200929_Poo_TruePooMortality_DDAneg20	209.04514:1307676 210.04849:254034 211.05185:20616	51.7127:7182 59.88955:7425 62.84818:7032 69.90228:6322 82.03049:6337 90.0685:7129 93.03672:6563 94.88559:6243 118.55484:6818 120.02073:9349 120.26962:7848 121.02841:1602790 129.74358:7427 206.57159:7729 209.04514:118741	3721306	5773462	4894420	3331752	17824928	8820198	9001741	9290846	9146935	9554739	9177585	9462374	10491802	9115719	5151283	4703348	5167438	5052023	5552297	4382190	17154048	9787182	5157641	17561872	5276357	6256990	9795791	6763145	4891675	16839672	19366890	15886655	10569080	2763180	10268715	17467126	11037349	6600063	15727390	15910498	6490004	9073714	8091677	12340068	8066288	5730294	12658048	5439956	12001054	6273672	19442228	12034638	6986998	1935887	2941090	8180884	12589669	6823215	8674207	7942764	7485422	4631893	5939000	8381184	11095030	6874078	4077854	9792603	4780868	3774059	15253376	11417468	11320846	12987980	17879586	13027527	6430774	7350312	13751585	6531070	9788138	18843722	14072421	5270250	6462540	5017035	3561224	9629179	14020968	3897755	7938356	4769458	14651658	5883010	10780644	13857980	9318240	4502967	10837663	19966138	8929035	3825392	7925460	5269030	4312652	2393040	6258807	11834196	9027903.0775463	4433277.02556141
1590	8.842	209.05946	Unknown	[M-H]-		0.315	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.94	200929_Smp_C_1C_T0	209.05946:236877 210.06281:273611 211.06617:1784841		287225	659923	12782	28122	517668	5821	8663	112759	490477	153991	765657	186016	174761	156836	674139	74658	41287	47945	1166704	519148	236609	114984	126159	36821	90960	504305	109677	494171	111472	62242	466007	92704	876145	131720	168000	196060	48936	475321	30677	100312	68216	79001	1714855	637889	172371	774319	247144	287051	58372	171285	253305	966929	108854	342212	261196	411557	31328	165716	202765	349861	479133	30948	30600	867830	136156	219949	348840	180348	46518	954757	880295	2155981	418901	378405	463739	813617	141112	208617	451947	124401	229291	67140	362253	77698	275981	151852	471038	134102	226324	736163	122619	245144	823633	79004	199622	75464	120416	209104	1324744	42522	54916	182695	1438270	176467	191464	333234	237937	55597	331841.447428385	370826.757166543
1591	2.727	209.09038	Unknown	[M-H]-		0.194	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.92	200929_Smp_C_4LGV_T36	209.09038:109284 210.09373:70897 211.09709:0		39457	20514	0	0	193221	76858	188164	159900	204758	244187	291629	445847	464080	272512	165725	143977	208940	235438	172344	125263	18020	16407	0	31242	0	150041	22082	29186	0	14952	40355	70921	21645	36917	19734	18405	62584	1223621	949107	20625	13548	20290	256824	15579	14571	161654	0	26941	22167	0	23740	50873	350091	0	20437	13659	14172	15502	25133	70454	15865	16735	14280	31410	261201	563097	15221	46751	16882	562407	58392	19163	16352	59919	36858	37539	36856	0	11365	0	19014	29765	13020	0	834656	18488	14434	484918	1408792	1039176	0	18128	112474	17614	21374	19941	95612	825987	1108084	52957	46417	849870	580730	19680	31915	282894	1540015	29601	174538.328007451	313495.173374593
1592	1.864	209.0941	Unknown	[M-H]-		0.87	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.5	200929_Smp_E_4LG_T24	209.0941:284497 210.09745:32564 211.10081:0		131556	1391926	715185	1629665	188094	717582	725795	728827	714501	684771	716878	791844	833251	661401	358203	296126	357134	367011	453175	284943	2183219	1284904	283680	164613	559471	737241	140700	2800281	1137854	576254	1311140	426253	519779	552446	540351	1101837	540614	308977	217464	2159380	1988952	492060	768144	1038876	1206449	960517	1122587	873119	237760	306915	185413	312263	499381	325002	108397	622103	486917	289188	961218	561520	1236627	1005102	320713	1431453	163120	263246	819677	775676	755142	444636	98867	258842	715635	159827	363154	455572	240216	584667	241546	1915802	537944	826876	193285	400956	317739	660597	1904348	1412415	131812	944673	1885907	283890	430657	163764	502324	2500772	508523	241632	1118794	254844	666569	1063352	390478	283546	3011438	631481	709841	247797	723304.429542824	588359.129563302
1593	1.856	209.1541	Unknown	[M-H]-	similar chromatogram in higher mz_2070	0.731	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	519.26	200929_Smp_B_1C_T24	209.1541:78651 210.15745:35747 211.16081:0		258752	0	310249	241694	837320	369105	340956	365651	461169	531851	369339	549729	606340	380584	187114	181640	175224	222846	205348	163432	574942	378883	149667	763918	0	360552	485672	206915	158974	519076	729174	976126	596185	0	396289	965100	341350	412365	861391	673280	417353	373649	477631	394776	257926	413038	438754	74234	587301	142181	1052398	757250	91381	65648	122441	26962	321632	314973	292799	342617	480501	261371	200461	281149	487206	373472	118918	549416	211675	108354	464316	381650	661058	580711	964829	689404	305885	83913	721183	181839	479734	1025251	665126	233010	304034	163553	211717	406624	942318	253396	272539	215657	829552	253164	520114	439747	364502	280099	442509	986086	399471	202290	487496	177835	248937	117693	346838	618023	400627.506890191	248969.970688901
1594	7.946	209.93393	Unknown	[M-H]-		0.083	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	236.16	200929_Smp_A_4LGV_T36	209.93393:235129 210.93728:793251 211.94064:71870		667933	5326484	2979504	4295535	3547706	244248	284071	491939	8649338	4090044	584819	3837400	759433	3896253	5223264	982258	3317524	2621472	2043770	3040147	3554824	4047318	4346898	4197000	5282054	3517576	2935745	4880298	2283397	3920166	3794792	7880807	5255918	4277507	4989670	7300886	3377174	6976734	3855196	3069854	4105015	5546390	7330634	4364765	2817922	8185188	4401452	1296517	1642901	1015424	4621804	4982854	848529	5005050	5126546	1132981	2944051	3544648	4415230	5026632	8057786	1396977	5536014	2798060	9636768	11223919	5263342	2774398	4112808	5726690	8514698	3085590	8329824	2133691	5337842	5424845	1646683	4074223	3407897	9357585	3001175	7305338	4094850	5160704	5221266	929754	9773994	5050516	810327	9714336	5095592	1345994	9074526	5753872	4463370	1183475	1679026	6694972	3920441	7171220	3808910	5574396	7479711	4853068	4985504	6017488	6106532	953522	4352268.60315394	2425914.92802071
1595	3.628	209.94835	Unknown	[M-H]-		0.287	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	128.3	200929_Smp_E_4LG_T24	209.94835:221550 210.9517:30084 211.95506:44207		86172	0	1075757	924821	0	72826	3208	4025	0	249454	219772	189940	0	633541	0	0	0	0	0	27144	179463	39528	165680	274803	1122795	140157	521121	135861	46423	190631	676722	0	698700	15507	839128	119975	36877	0	0	0	313143	1311519	0	0	175708	255182	66008	0	1529705	1156310	0	0	18868	40840	36845	1102744	118304	214718	186284	354490	0	283426	19888	0	0	0	54915	392950	41462	195313	0	0	0	0	0	0	60617	134755	0	0	433857	31785	0	227903	0	696589	0	691494	0	0	233846	264384	0	320679	333542	229750	552167	16473	0	0	749093	0	0	145027	2960642	108688	0	98372	230076.954429344	419995.133102564
1596	9.664	209.97539	Unknown	[M-H]-	ion correlated with 1580	0.093	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	310.22	200929_Smp_E_4LG_T36	209.97539:313469 210.97874:32964 211.9821:112620		0	0	0	15180	0	3251	0	1901	0	18988	0	0	0	375191	0	0	0	0	0	0	0	0	0	0	0	41414	7800	0	0	0	0	0	110748	30700	20109	0	0	52064	0	0	0	0	0	0	16113	303598	0	0	0	0	0	0	287926	0	21436	0	0	0	0	37126	0	8461	0	0	0	1872531	0	0	16371	697437	0	0	8794	12961	0	0	0	0	0	0	0	0	0	0	48724	0	0	190460	1672048	0	0	0	0	7476	6847	70587	89832	0	787727	0	1250410	2005115	0	7411	653686	3180212	3515501	69320	162180.152650056	559088.844007003
1597	4.691	210.05846	Unknown	[M-H]-		0.102	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.71	200929_Smp_B_1C_T36	210.05846:317849 211.06181:27584 212.06517:40432608		5735865	1890300	2714129	1523992	2035310	369006	239594	324187	3561473	714438	9589671	2844243	10281673	7366838	4309304	3104074	8577389	1779841	1585118	8822877	6773369	1822084	5917616	4658094	4326121	1795209	1951926	7841804	8082558	7697038	563899	624536	3651872	635572	1175039	364863	6897123	1354129	2079222	1680274	2392321	9442363	417771	3334222	2284938	4374302	2431620	2156551	5167260	4425486	4922078	750222	10163242	8263443	3257296	2595918	4545304	1943549	6296163	3111718	4012520	8329774	8422168	4966848	5691972	3459212	7131338	2492758	7785794	2500394	1646862	6157386	5809531	2655565	2130074	3465591	9052402	2118795	1605676	5593135	2811028	2324646	6702320	701013	2354807	4625812	4787018	3031466	1347969	1632553	1428078	4738180	3040262	584210	8269349	2475376	7094856	3273628	2777360	2603202	10090115	4243526	2343172	7556024	6595318	2754159	628121	3747554	3973392.19256366	2719103.92327076
