Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
D-Phenylalanine,Internal_Std,230511_Smp_A_1C_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,182,11,2
D-Phenylalanine,Internal_Std,230511_Smp_A_1C_T42,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,16,7,2
D-Phenylalanine,Internal_Std,230511_Smp_A_1C_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.12,103,292,2
D-Phenylalanine,Internal_Std,230511_Smp_A_1C_T6,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,32,292,2
D-Phenylalanine,Internal_Std,230511_Smp_A_3LV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,65,31,2
D-Phenylalanine,Internal_Std,230511_Smp_A_3LV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,68,13,2
D-Phenylalanine,Internal_Std,230511_Smp_A_3LV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.23,104,43,2
D-Phenylalanine,Internal_Std,230511_Smp_A_3LV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.02,98,267,2
D-Phenylalanine,Internal_Std,230511_Smp_A_3LV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.18,175,369,2
D-Phenylalanine,Internal_Std,230511_Smp_A_4LGV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,194,7,2
D-Phenylalanine,Internal_Std,230511_Smp_A_4LGV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,45,0,2
D-Phenylalanine,Internal_Std,230511_Smp_A_4LGV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,112,1,1
D-Phenylalanine,Internal_Std,230511_Smp_A_4LGV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,65,0,2
D-Phenylalanine,Internal_Std,230511_Smp_A_4LGV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],0.78,37750,148,2
D-Phenylalanine,Internal_Std,230511_Smp_A_6HV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,30,37,2
D-Phenylalanine,Internal_Std,230511_Smp_A_6HV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,171,121,2
D-Phenylalanine,Internal_Std,230511_Smp_A_6HV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,28,23,2
D-Phenylalanine,Internal_Std,230511_Smp_A_6HV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,158,62,2
D-Phenylalanine,Internal_Std,230511_Smp_A_6HV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,20,45,2
D-Phenylalanine,Internal_Std,230511_Smp_A_8G_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,78,55,2
D-Phenylalanine,Internal_Std,230511_Smp_A_8G_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,72,0,2
D-Phenylalanine,Internal_Std,230511_Smp_A_9V_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,92,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,6,180,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,47,66,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T18,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.12,189,62,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,56,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T30,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,179,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,92,160,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T42,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.08,538,491,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.18,8,34,2
D-Phenylalanine,Internal_Std,230511_Smp_B_1C_T6,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.21,458,218,2
D-Phenylalanine,Internal_Std,230511_Smp_B_3LV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,147,65,2
D-Phenylalanine,Internal_Std,230511_Smp_B_3LV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.08,17,61,2
D-Phenylalanine,Internal_Std,230511_Smp_B_3LV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.1,0,76,2
D-Phenylalanine,Internal_Std,230511_Smp_B_3LV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.21,547,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_3LV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,101,6,2
D-Phenylalanine,Internal_Std,230511_Smp_B_4LGV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,106,168,2
D-Phenylalanine,Internal_Std,230511_Smp_B_4LGV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.19,209,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_4LGV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,33,0,1
D-Phenylalanine,Internal_Std,230511_Smp_B_4LGV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],0.79,76020,5660,2
D-Phenylalanine,Internal_Std,230511_Smp_B_4LGV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,207,0,2
D-Phenylalanine,Internal_Std,230511_Smp_B_6HV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,100,72,2
D-Phenylalanine,Internal_Std,230511_Smp_B_6HV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,1,64,2
D-Phenylalanine,Internal_Std,230511_Smp_B_6HV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.09,170,208,2
D-Phenylalanine,Internal_Std,230511_Smp_B_6HV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.09,361,564,2
D-Phenylalanine,Internal_Std,230511_Smp_B_6HV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,133,9,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,136,74,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,92,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T18,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.09,170,38,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,57,34,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T30,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,7,67,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,75,53,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T42,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.18,155,623,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.09,119,154,2
D-Phenylalanine,Internal_Std,230511_Smp_C_1C_T6,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.19,174,95,2
D-Phenylalanine,Internal_Std,230511_Smp_C_3LV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,29,128,2
D-Phenylalanine,Internal_Std,230511_Smp_C_3LV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,46,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_3LV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,91,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_3LV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,99,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_3LV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,24,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_4LGV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,104,41,2
D-Phenylalanine,Internal_Std,230511_Smp_C_4LGV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,180,10,2
D-Phenylalanine,Internal_Std,230511_Smp_C_4LGV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,212,1,2
D-Phenylalanine,Internal_Std,230511_Smp_C_4LGV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.17,88,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_4LGV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.12,84,3,2
D-Phenylalanine,Internal_Std,230511_Smp_C_6HV_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,18,158,2
D-Phenylalanine,Internal_Std,230511_Smp_C_6HV_T12,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,110,0,2
D-Phenylalanine,Internal_Std,230511_Smp_C_6HV_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.01,228,105,2
D-Phenylalanine,Internal_Std,230511_Smp_C_6HV_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.18,48,70,2
D-Phenylalanine,Internal_Std,230511_Smp_C_6HV_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.1,76,80,2
D-Phenylalanine,Internal_Std,230511_Smp_E_2LG_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,96,77,2
D-Phenylalanine,Internal_Std,230511_Smp_E_2LG_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,312,114,2
D-Phenylalanine,Internal_Std,230511_Smp_E_2LG_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,229,14,2
D-Phenylalanine,Internal_Std,230511_Smp_E_2LG_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],0.78,74170,1342,2
D-Phenylalanine,Internal_Std,230511_Smp_E_3LG_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.12,41,0,2
D-Phenylalanine,Internal_Std,230511_Smp_E_3LG_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,131,16,2
D-Phenylalanine,Internal_Std,230511_Smp_E_3LG_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,202,114,2
D-Phenylalanine,Internal_Std,230511_Smp_E_3LG_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,111,0,2
D-Phenylalanine,Internal_Std,230511_Smp_E_4LG_T0,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,16,35,2
D-Phenylalanine,Internal_Std,230511_Smp_E_4LG_T24,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,244,105,2
D-Phenylalanine,Internal_Std,230511_Smp_E_4LG_T36,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,96,5,2
D-Phenylalanine,Internal_Std,230511_Smp_E_4LG_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,278,5,2
D-Phenylalanine,Internal_Std,230511_Smp_E_8G_T48,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,94,0,2
D-Phenylalanine,Internal_Std,230511_Std_10nM_B12s_1,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.13,103,0,2
D-Phenylalanine,Internal_Std,230511_Std_10nM_B12s_2,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.19,80,0,2
D-Phenylalanine,Internal_Std,230511_Std_1nM_B12s_1,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.1,214,120,2
D-Phenylalanine,Internal_Std,230511_Std_1nM_B12s_2,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,169,9,2
D-Phenylalanine,Internal_Std,230511_Std_20nM_B12s_1,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,189,0,2
D-Phenylalanine,Internal_Std,230511_Std_20nM_B12s_2,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.12,161,14,2
D-Phenylalanine,Internal_Std,230511_Std_5nM_B12s_1,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.14,115,27,2
D-Phenylalanine,Internal_Std,230511_Std_5nM_B12s_2,174.1442,1,108.5517,1,Ion [108.552249/108.552249],0.78,101236,5429,2
D-Phenylalanine,Internal_Std,230511_Std_OnM_B12s_1,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.15,118,4,2
D-Phenylalanine,Internal_Std,230511_Std_OnM_B12s_2,174.1442,1,108.5517,1,Ion [108.552249/108.552249],1.16,82,8,2
D-Tryptophan,Internal_Std,230511_Blk_DOM_blk_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.29,14437,2673,1
D-Tryptophan,Internal_Std,230511_Blk_DOM_blk_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,9032,3551,1
D-Tryptophan,Internal_Std,230511_Blk_Filter_blk_1,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,22678,12138,1
D-Tryptophan,Internal_Std,230511_Blk_Filter_blk_2,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,3732,5267,1
D-Tryptophan,Internal_Std,230511_Blk_Media_blk,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,20837,8647,1
D-Tryptophan,Internal_Std,230511_Poo_TruePooMortality_Full1,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,27640,1030,1
D-Tryptophan,Internal_Std,230511_Poo_TruePooMortality_Full2,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,2060,7768,2
D-Tryptophan,Internal_Std,230511_Poo_TruePooMortality_Full3,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,8355,3132,1
D-Tryptophan,Internal_Std,230511_Poo_TruePooMortality_Full4,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,7498,221,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,8832,2585,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.28,12216,147,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T18,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,12683,2256,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,21629,2118,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T30,191.168,1,119.146,1,Ion [119.146549/119.146549],2.26,24796,161,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.26,2085,8289,2
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T42,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,12817,6022,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,9150,125,1
D-Tryptophan,Internal_Std,230511_Smp_A_1C_T6,191.168,1,119.146,1,Ion [119.146549/119.146549],2.3,11591,9024,1
D-Tryptophan,Internal_Std,230511_Smp_A_3LV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,7259,450,1
D-Tryptophan,Internal_Std,230511_Smp_A_3LV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.2,8494,50,1
D-Tryptophan,Internal_Std,230511_Smp_A_3LV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.18,14960,7113,1
D-Tryptophan,Internal_Std,230511_Smp_A_3LV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,7992,4492,1
D-Tryptophan,Internal_Std,230511_Smp_A_3LV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,4823,3603,1
D-Tryptophan,Internal_Std,230511_Smp_A_4LGV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.18,3247,4459,1
D-Tryptophan,Internal_Std,230511_Smp_A_4LGV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.19,12093,9089,1
D-Tryptophan,Internal_Std,230511_Smp_A_4LGV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,13202,6324,1
D-Tryptophan,Internal_Std,230511_Smp_A_4LGV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,3225,1217,1
D-Tryptophan,Internal_Std,230511_Smp_A_4LGV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,15956,3675,1
D-Tryptophan,Internal_Std,230511_Smp_A_6HV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,10753,899,1
D-Tryptophan,Internal_Std,230511_Smp_A_6HV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,7790,9492,1
D-Tryptophan,Internal_Std,230511_Smp_A_6HV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.16,15330,15026,1
D-Tryptophan,Internal_Std,230511_Smp_A_6HV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.18,13456,5067,1
D-Tryptophan,Internal_Std,230511_Smp_A_6HV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.2,14367,12050,1
D-Tryptophan,Internal_Std,230511_Smp_A_8G_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,24568,840,1
D-Tryptophan,Internal_Std,230511_Smp_A_8G_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.2,17210,17981,1
D-Tryptophan,Internal_Std,230511_Smp_A_9V_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,14177,45,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.28,5943,3281,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,7678,4188,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T18,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,9718,9152,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,5173,843,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T30,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,7529,9339,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,16211,7198,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T42,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,13590,4102,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.33,32032,1507,1
D-Tryptophan,Internal_Std,230511_Smp_B_1C_T6,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,3665,2596,1
D-Tryptophan,Internal_Std,230511_Smp_B_3LV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,9711,2514,1
D-Tryptophan,Internal_Std,230511_Smp_B_3LV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.2,5806,7618,1
D-Tryptophan,Internal_Std,230511_Smp_B_3LV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.19,7655,9458,1
D-Tryptophan,Internal_Std,230511_Smp_B_3LV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,2211,6961,2
D-Tryptophan,Internal_Std,230511_Smp_B_3LV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,7970,3549,1
D-Tryptophan,Internal_Std,230511_Smp_B_4LGV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,15045,4423,1
D-Tryptophan,Internal_Std,230511_Smp_B_4LGV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,5315,482,1
D-Tryptophan,Internal_Std,230511_Smp_B_4LGV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,15,0,1
D-Tryptophan,Internal_Std,230511_Smp_B_4LGV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.3,20750,5596,1
D-Tryptophan,Internal_Std,230511_Smp_B_4LGV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.28,13198,2742,1
D-Tryptophan,Internal_Std,230511_Smp_B_6HV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,8981,6300,1
D-Tryptophan,Internal_Std,230511_Smp_B_6HV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,6676,1129,1
D-Tryptophan,Internal_Std,230511_Smp_B_6HV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,6637,84,1
D-Tryptophan,Internal_Std,230511_Smp_B_6HV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,11892,7361,1
D-Tryptophan,Internal_Std,230511_Smp_B_6HV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,11473,311,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,16994,3362,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.29,18110,5538,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T18,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,13019,2876,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.19,3085,6629,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T30,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,19308,4950,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,3739,721,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T42,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,10864,7748,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,4121,4593,1
D-Tryptophan,Internal_Std,230511_Smp_C_1C_T6,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,8421,6669,1
D-Tryptophan,Internal_Std,230511_Smp_C_3LV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],1.35,6997204,86344,1
D-Tryptophan,Internal_Std,230511_Smp_C_3LV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.33,5401,25810,2
D-Tryptophan,Internal_Std,230511_Smp_C_3LV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,7369,4002,1
D-Tryptophan,Internal_Std,230511_Smp_C_3LV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,12385,858,1
D-Tryptophan,Internal_Std,230511_Smp_C_3LV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,14051,12662,1
D-Tryptophan,Internal_Std,230511_Smp_C_4LGV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,1558,6377,1
D-Tryptophan,Internal_Std,230511_Smp_C_4LGV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,13644,467,1
D-Tryptophan,Internal_Std,230511_Smp_C_4LGV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.17,15446,3694,1
D-Tryptophan,Internal_Std,230511_Smp_C_4LGV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,33826,309,1
D-Tryptophan,Internal_Std,230511_Smp_C_4LGV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,10672,4667,1
D-Tryptophan,Internal_Std,230511_Smp_C_6HV_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,1471,3274,1
D-Tryptophan,Internal_Std,230511_Smp_C_6HV_T12,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,11159,3556,1
D-Tryptophan,Internal_Std,230511_Smp_C_6HV_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.3,2849,16377,2
D-Tryptophan,Internal_Std,230511_Smp_C_6HV_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.34,9010,12924,1
D-Tryptophan,Internal_Std,230511_Smp_C_6HV_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.26,10796,5259,1
D-Tryptophan,Internal_Std,230511_Smp_E_2LG_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.21,4849,5167,1
D-Tryptophan,Internal_Std,230511_Smp_E_2LG_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,9187,19522,1
D-Tryptophan,Internal_Std,230511_Smp_E_2LG_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,14257,5821,1
D-Tryptophan,Internal_Std,230511_Smp_E_2LG_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.22,6240,1055,1
D-Tryptophan,Internal_Std,230511_Smp_E_3LG_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,16681,5598,1
D-Tryptophan,Internal_Std,230511_Smp_E_3LG_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.26,10992,9851,1
D-Tryptophan,Internal_Std,230511_Smp_E_3LG_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,17002,1139,1
D-Tryptophan,Internal_Std,230511_Smp_E_3LG_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.26,16078,2642,1
D-Tryptophan,Internal_Std,230511_Smp_E_4LG_T0,191.168,1,119.146,1,Ion [119.146549/119.146549],1.35,6367853,45249,1
D-Tryptophan,Internal_Std,230511_Smp_E_4LG_T24,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,18799,1424,1
D-Tryptophan,Internal_Std,230511_Smp_E_4LG_T36,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,3333,4539,1
D-Tryptophan,Internal_Std,230511_Smp_E_4LG_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,4205,3747,1
D-Tryptophan,Internal_Std,230511_Smp_E_8G_T48,191.168,1,119.146,1,Ion [119.146549/119.146549],2.27,13081,4566,1
D-Tryptophan,Internal_Std,230511_Std_10nM_B12s_1,191.168,1,119.146,1,Ion [119.146549/119.146549],2.13,38601,7029,1
D-Tryptophan,Internal_Std,230511_Std_10nM_B12s_2,191.168,1,119.146,1,Ion [119.146549/119.146549],2.25,7824,2224,1
D-Tryptophan,Internal_Std,230511_Std_1nM_B12s_1,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,10032,10256,1
D-Tryptophan,Internal_Std,230511_Std_1nM_B12s_2,191.168,1,119.146,1,Ion [119.146549/119.146549],2.24,9604,3134,1
D-Tryptophan,Internal_Std,230511_Std_20nM_B12s_1,191.168,1,119.146,1,Ion [119.146549/119.146549],2.23,3871,5880,1
